1	/	##SELECT	move
2	14	SELECT#AVG	reduction
3	/	unionType#AVG	move
4	102	AVG#(	reduction
5	/	function#(	move
6	14	(#IDN	reduction
7	/	unionType#IDN	move
8	48	IDN#)	reduction
9	51	uid#)	reduction
10	49	dottedId#)	reduction
11	/	fullColumnName#)	move
12	101	)#FROM	reduction
13	100	aggregateWindowedFunction#FROM	reduction
14	35	functionCall#FROM	reduction
15	32	elementNameAlias#FROM	reduction
16	28	selectElement#FROM	reduction
17	30	selectElementHead#FROM	reduction
18	26	selectElementListRec#FROM	reduction
19	/	selectElements#FROM	move
20	/	FROM#IDN	move
21	48	IDN#WHERE	reduction
22	44	uid#WHERE	reduction
23	35	tableName#WHERE	reduction
24	42	elementNameAlias#WHERE	reduction
25	41	tableSourceItem#WHERE	reduction
26	39	joinParts#WHERE	reduction
27	38	tableSource#WHERE	reduction
28	36	tableSourceListRec#WHERE	reduction
29	/	tableSources#WHERE	move
30	/	WHERE#IDN	move
31	48	IDN#!=	reduction
32	51	uid#!=	reduction
33	49	dottedId#!=	reduction
34	76	fullColumnName#!=	reduction
35	/	expressionAtom#!=	move
36	90	!=#INT	reduction
37	/	comparisonOperator#INT	move
38	84	INT##	reduction
39	80	decimalLiteral##	reduction
40	75	constant##	reduction
41	74	expressionAtom##	reduction
42	72	predicateRight##	reduction
43	73	predicate##	reduction
44	72	predicateRight##	reduction
45	61	predicate##	reduction
46	58	expressionRight##	reduction
47	132	expression##	reduction
48	18	whereExpression##	reduction
49	21	fromClause##	reduction
50	23	groupByClause##	reduction
51	25	havingClause##	reduction
52	17	orderByClause##	reduction
53	15	selectClause##	reduction
54	8	querySpecification##	reduction
55	6	unionStatements##	reduction
56	2	selectStatement##	reduction
57	1	dmlStatement##	reduction
58	/	root##	accept
